file_name	c_a	c_g	c_t	t_a	t_c	t_g
summary-mt-4844.txt	28155	2996	156314	3664	12503	7107
summary-mt-4845.txt	27842	3080	155311	3808	12355	7107
summary-mt-4846.txt	27981	3037	156084	3680	12630	7095
summary-mt-4847.txt	27943	2966	156475	3777	12400	7168
summary-mt-4848.txt	27884	2989	156568	3750	12467	7138
summary-mt-4849.txt	28068	3036	156478	3657	12466	7099
summary-mt-484.txt	27828	2919	156721	3670	12388	7099
summary-mt-4850.txt	27903	2832	155746	3623	12297	7140
summary-mt-4851.txt	27796	2952	156539	3642	12641	7271
summary-mt-4852.txt	28087	2990	155366	3695	12405	7135
summary-mt-4853.txt	27867	3009	156355	3732	12420	7072
summary-mt-4854.txt	28069	2988	156951	3679	12491	6993
summary-mt-4855.txt	28049	3108	156854	3899	12432	7111
summary-mt-4856.txt	27903	2913	155886	3654	12419	7309
summary-mt-4857.txt	27963	2941	156251	3691	12339	7129
summary-mt-4858.txt	27901	2940	156342	3811	12402	7183
summary-mt-4859.txt	27901	2944	156282	3750	12309	7162
summary-mt-485.txt	27915	2968	156059	3795	12535	7169
summary-mt-4860.txt	27873	3037	156758	3731	12383	7112
summary-mt-4861.txt	27960	2903	156044	3640	12344	7153
summary-mt-4862.txt	27862	2911	156079	3693	12339	7138
summary-mt-4863.txt	27881	3032	156418	3638	12475	7243
summary-mt-4864.txt	27799	3015	156399	3576	12322	7252
summary-mt-4865.txt	28248	3043	156655	3717	12427	7198
summary-mt-4866.txt	28042	3023	156744	3726	12492	7196
summary-mt-4867.txt	27925	3040	156359	3814	12302	7239
summary-mt-4868.txt	27991	2985	156265	3813	12351	7153
summary-mt-4869.txt	28253	3005	156159	3757	12402	6959
summary-mt-486.txt	28270	2990	156256	3768	12513	6993
summary-mt-4870.txt	27980	2996	156349	3676	12354	7170
summary-mt-4871.txt	27949	3002	156888	3670	12388	7278
summary-mt-4872.txt	27828	2977	155996	3667	12447	7109
summary-mt-4873.txt	27927	2932	156663	3703	12288	7122
summary-mt-4874.txt	27856	3030	155936	3784	12361	7143
summary-mt-4875.txt	27995	2966	156687	3711	12546	7139
summary-mt-4876.txt	27790	3007	156205	3631	12365	7150
summary-mt-4877.txt	27821	2928	156534	3664	12360	7185
summary-mt-4878.txt	27795	2912	156276	3682	12411	7090
summary-mt-4879.txt	28084	2953	156481	3666	12413	7174
summary-mt-487.txt	27863	2995	157003	3742	12326	7018
summary-mt-4880.txt	27886	2939	155723	3705	12473	7049
summary-mt-4881.txt	27992	2987	155508	3676	12491	7103
summary-mt-4882.txt	27923	2932	156252	3654	12555	6975
summary-mt-4883.txt	27954	3075	156403	3811	12381	7062
summary-mt-4884.txt	27899	2949	156279	3739	12517	7238
summary-mt-4885.txt	27890	3063	156538	3659	12258	7153
summary-mt-4886.txt	27839	2981	156940	3680	12273	7220
summary-mt-4887.txt	27792	3061	156376	3668	12329	7275
summary-mt-4888.txt	28024	3108	156277	3823	12407	7139
summary-mt-4889.txt	27936	2942	156681	3748	12406	7128
summary-mt-488.txt	27639	2919	157328	3688	12555	7186
summary-mt-4890.txt	27909	3034	156201	3629	12378	7159
summary-mt-4891.txt	27988	2923	156222	3690	12513	7223
summary-mt-4892.txt	27903	2967	156311	3693	12417	7119
summary-mt-4893.txt	28241	2982	156125	3804	12457	6992
summary-mt-4894.txt	28278	2925	155807	3620	12297	7126
summary-mt-4895.txt	27829	2947	155977	3669	12357	7140
summary-mt-4896.txt	27718	2998	156866	3850	12466	7211
summary-mt-4897.txt	27871	2980	155858	3750	12460	7327
summary-mt-4898.txt	28144	3025	155970	3650	12603	7294
summary-mt-4899.txt	28335	2972	156885	3651	12290	7228
summary-mt-489.txt	28030	2921	156072	3621	12371	7043
summary-mt-48.txt	27886	3040	156426	3686	12299	7072
summary-mt-4900.txt	27996	3124	155836	3703	12290	7182
summary-mt-4901.txt	28075	3004	155476	3667	12300	7152
summary-mt-4902.txt	28078	2910	156730	3716	12379	7091
summary-mt-4903.txt	27920	2986	155673	3737	12389	7150
summary-mt-4904.txt	28058	2929	156824	3684	12301	7224
summary-mt-4905.txt	28077	2990	155924	3535	12364	7141
summary-mt-4906.txt	27948	2930	156101	3779	12402	7127
summary-mt-4907.txt	28016	3035	156116	3753	12365	7178
summary-mt-4908.txt	27871	2969	155895	3729	12495	7222
summary-mt-4909.txt	28182	3017	156105	3702	12455	7215
summary-mt-490.txt	28081	2913	156580	3607	12324	7177
summary-mt-4910.txt	28049	2925	155891	3660	12230	7205
summary-mt-4911.txt	27955	2965	156571	3679	12341	6961
summary-mt-4912.txt	27951	3005	156566	3660	12267	7155
summary-mt-4913.txt	27940	2912	156089	3668	12546	7211
summary-mt-4914.txt	28017	2918	155766	3671	12408	7140
summary-mt-4915.txt	27909	3004	156560	3742	12310	7181
summary-mt-4916.txt	28022	2920	155601	3709	12213	7145
summary-mt-4917.txt	28022	2979	156239	3675	12525	7103
summary-mt-4918.txt	28048	2850	156349	3654	12229	7200
summary-mt-4919.txt	28161	3030	156285	3748	12390	7225
summary-mt-491.txt	28218	2973	156628	3834	12448	6982
summary-mt-4920.txt	27856	2979	156480	3756	12427	7190
summary-mt-4921.txt	28055	2902	155665	3681	12352	7046
summary-mt-4922.txt	27794	2995	156357	3680	12416	7065
summary-mt-4923.txt	27793	2948	156006	3704	12563	7074
summary-mt-4924.txt	28248	2880	155498	3781	12360	7064
summary-mt-4925.txt	28238	3014	156058	3673	12213	7228
summary-mt-4926.txt	27932	2936	156289	3657	12450	7148
summary-mt-4927.txt	28120	2963	156496	3660	12316	7026
summary-mt-4928.txt	28062	3025	156173	3733	12393	7051
summary-mt-4929.txt	27779	3097	155955	3667	12577	7224
summary-mt-492.txt	28009	3031	155916	3790	12396	7130
summary-mt-4930.txt	28050	2966	156336	3730	12417	7157
summary-mt-4931.txt	28069	2933	155830	3679	12391	7060
summary-mt-4932.txt	27831	3057	155958	3687	12500	7050
summary-mt-4933.txt	28018	2999	155834	3748	12501	7039
summary-mt-4934.txt	28348	2888	156479	3585	12583	7193
summary-mt-4935.txt	28000	3045	155622	3714	12287	7078
summary-mt-4936.txt	28273	3086	156248	3623	12082	7114
summary-mt-4937.txt	28148	3065	155762	3762	12477	7201
summary-mt-4938.txt	27924	2992	156449	3673	12469	7159
summary-mt-4939.txt	27929	2975	155833	3657	12283	7064
summary-mt-493.txt	27941	2978	156706	3688	12148	7087
summary-mt-4940.txt	28158	2937	156343	3715	12420	7278
summary-mt-4941.txt	28030	2946	156578	3702	12575	7074
summary-mt-4942.txt	28329	2985	156070	3718	12206	7150
summary-mt-4943.txt	27956	3039	156344	3701	12244	7220
summary-mt-4944.txt	27838	3043	156673	3763	12418	7065
summary-mt-4945.txt	28145	3021	156005	3761	12359	7120
summary-mt-4946.txt	28030	2952	156804	3650	12316	7069
summary-mt-4947.txt	28115	2906	156029	3674	12255	7146
summary-mt-4948.txt	27923	3006	156110	3640	12450	7171
summary-mt-4949.txt	28096	3027	156305	3800	12454	7120
summary-mt-494.txt	28112	2937	155692	3668	12343	7136
summary-mt-4950.txt	27942	2983	155697	3668	12427	7051
summary-mt-4951.txt	28072	3031	156667	3681	12514	7049
summary-mt-4952.txt	27936	3097	156419	3761	12493	7174
summary-mt-4953.txt	28177	2980	156154	3732	12420	7101
summary-mt-4954.txt	27810	2959	156512	3640	12320	7075
summary-mt-4955.txt	27932	2993	156746	3722	12496	7176
summary-mt-4956.txt	28109	2943	156022	3675	12393	7161
summary-mt-4957.txt	27787	2901	155854	3644	12452	7233
summary-mt-4958.txt	27915	3014	156175	3580	12443	7231
summary-mt-4959.txt	27775	2909	156313	3616	12510	7166
summary-mt-495.txt	28059	2928	156202	3631	12396	7131
summary-mt-4960.txt	28097	2991	156490	3848	12222	7061
summary-mt-4961.txt	28065	2891	156186	3788	12249	7143
summary-mt-4962.txt	27844	2960	156004	3742	12401	7139
summary-mt-4963.txt	27884	2929	155462	3649	12342	7073
summary-mt-4964.txt	27870	2971	156297	3749	12439	7117
summary-mt-4965.txt	28078	2935	155865	3673	12450	7143
summary-mt-4966.txt	27946	3004	156584	3634	12490	7155
summary-mt-4967.txt	27871	2992	155955	3780	12443	7186
summary-mt-4968.txt	27907	2983	156400	3700	12444	7297
summary-mt-4969.txt	28359	2969	156759	3731	12417	7226
summary-mt-496.txt	28131	2942	155896	3650	12436	7082
summary-mt-4970.txt	27937	2882	155529	3671	12421	7030
summary-mt-4971.txt	27943	3020	156528	3690	12266	7140
summary-mt-4972.txt	28067	2942	156043	3710	12438	7101
summary-mt-4973.txt	28234	2985	156094	3708	12492	7102
summary-mt-4974.txt	27991	2975	156313	3765	12388	7092
summary-mt-4975.txt	27884	2946	156146	3553	12363	7034
summary-mt-4976.txt	27978	2977	156486	3767	12308	7252
summary-mt-4977.txt	27715	2886	156429	3758	12383	7242
summary-mt-4978.txt	28100	2976	155505	3709	12209	7184
summary-mt-4979.txt	28067	2975	156396	3731	12457	7208
summary-mt-497.txt	28132	2956	156221	3678	12499	7149
summary-mt-4980.txt	27953	2925	155879	3781	12285	7213
summary-mt-4981.txt	28033	3033	156450	3688	12334	7184
summary-mt-4982.txt	27861	2877	156495	3699	12554	7140
summary-mt-4983.txt	28074	3014	156159	3704	12397	7257
summary-mt-4984.txt	28146	3051	156298	3683	12364	7211
summary-mt-4985.txt	28162	3051	155857	3652	12287	7135
summary-mt-4986.txt	28219	2949	155855	3668	12422	7148
summary-mt-4987.txt	27811	2913	155943	3676	12448	7094
summary-mt-4988.txt	28241	2952	156508	3956	12291	7120
summary-mt-4989.txt	27920	2965	156558	3770	12363	7074
summary-mt-498.txt	28188	2996	156394	3683	12330	7130
summary-mt-4990.txt	27884	2957	156390	3704	12446	7224
summary-mt-4991.txt	28163	2918	156537	3676	12536	7235
summary-mt-4992.txt	27890	2957	156142	3645	12400	7095
summary-mt-4993.txt	28091	3023	157015	3834	12336	7066
summary-mt-4994.txt	27540	2917	156475	3608	12371	7067
summary-mt-4995.txt	27965	2949	156453	3664	12562	7147
summary-mt-4996.txt	28069	2972	156313	3665	12272	7210
summary-mt-4997.txt	27918	2975	155764	3700	12277	7124
summary-mt-4998.txt	27925	3005	156241	3657	12423	7025
summary-mt-4999.txt	27950	2968	156463	3834	12413	7246
summary-mt-499.txt	28191	3028	155826	3710	12601	7095
summary-mt-49.txt	27814	3149	156218	3748	12404	7185
summary-mt-4.txt	27961	2924	155647	3827	12653	7074
summary-mt-5000.txt	28006	3048	156260	3692	12467	7260
summary-mt-500.txt	27765	3027	156316	3663	12124	7274
summary-mt-501.txt	28235	2984	156282	3750	12495	7102
summary-mt-502.txt	28005	2968	155663	3725	12117	7141
summary-mt-503.txt	27840	3033	155769	3673	12448	7167
summary-mt-504.txt	27963	3016	156364	3759	12404	7125
summary-mt-505.txt	27589	2947	156365	3711	12553	7177
summary-mt-506.txt	27876	3050	156114	3756	12326	7243
summary-mt-507.txt	28220	2999	156585	3745	12379	7138
summary-mt-508.txt	28087	2948	156362	3681	12296	7094
summary-mt-509.txt	27646	3048	156164	3758	12123	7181
summary-mt-50.txt	27840	2862	156991	3787	12454	7310
summary-mt-510.txt	28066	2959	156458	3609	12265	7172
summary-mt-511.txt	27928	2964	156328	3617	12555	7179
summary-mt-512.txt	27896	3022	156334	3590	12319	7365
summary-mt-513.txt	27888	2895	156876	3618	12486	7086
summary-mt-514.txt	27946	2920	156286	3680	12494	7095
summary-mt-515.txt	28271	3080	155854	3606	12415	7062
summary-mt-516.txt	28107	2973	156592	3698	12377	7156
summary-mt-517.txt	28108	2924	156059	3639	12385	7134
summary-mt-518.txt	28107	3021	157034	3690	12254	7127
summary-mt-519.txt	28084	2921	156923	3745	12353	7021
summary-mt-51.txt	28073	2965	156050	3703	12310	7138
summary-mt-520.txt	28098	2969	156949	3768	12244	7239
summary-mt-521.txt	28045	3009	156110	3668	12351	7174
summary-mt-522.txt	27935	3010	156229	3742	12487	7094
summary-mt-523.txt	28246	3001	156296	3715	12298	7159
summary-mt-524.txt	28006	2804	156942	3481	12457	7171
summary-mt-525.txt	27884	2961	156509	3734	12406	7160
summary-mt-526.txt	28203	3011	156098	3723	12544	7309
summary-mt-527.txt	27803	2936	156338	3610	12312	7336
summary-mt-528.txt	27931	3004	156196	3766	12375	7139
summary-mt-529.txt	27884	2843	155295	3641	12418	7107
summary-mt-52.txt	27879	2940	156011	3817	12699	7195
summary-mt-530.txt	28218	2944	156528	3611	12341	7118
summary-mt-531.txt	28127	3095	156122	3688	12627	7431
summary-mt-532.txt	28150	2975	156425	3721	12341	7122
summary-mt-533.txt	28131	2903	156081	3631	12634	7049
summary-mt-534.txt	27867	2873	155881	3685	12543	7082
summary-mt-535.txt	27708	3034	155908	3672	12564	7160
summary-mt-536.txt	28045	3029	155456	3745	12242	7068
summary-mt-537.txt	28268	3099	156368	3724	12326	7121
summary-mt-538.txt	28129	2989	156069	3650	12386	7277
summary-mt-539.txt	27986	3030	155961	3796	12318	7199
summary-mt-53.txt	27896	2945	156640	3747	12368	7154
summary-mt-540.txt	27967	2933	156201	3718	12536	7105
summary-mt-541.txt	27978	2958	156791	3614	12391	7078
summary-mt-542.txt	27914	2912	156402	3637	12258	7317
summary-mt-543.txt	27865	2954	156218	3633	12388	7062
summary-mt-544.txt	27802	3035	157198	3695	12401	6991
summary-mt-545.txt	27907	2972	156794	3654	12371	7133
summary-mt-546.txt	27949	2932	156118	3639	12369	7157
summary-mt-547.txt	27799	2987	156369	3701	12483	7069
summary-mt-548.txt	28145	3007	155862	3638	12270	7071
summary-mt-549.txt	27901	2996	156547	3706	12398	7193
summary-mt-54.txt	27740	2998	155716	3640	12350	7306
summary-mt-550.txt	28031	2998	156226	3733	12399	7271
summary-mt-551.txt	27865	3012	156399	3707	12271	7181
summary-mt-552.txt	27926	2992	156018	3695	12433	7141
summary-mt-553.txt	27886	2924	155730	3680	12234	7125
summary-mt-554.txt	28047	3013	156847	3843	12486	7072
summary-mt-555.txt	28083	3050	156253	3662	12266	7110
summary-mt-556.txt	27816	2975	156396	3664	12380	7247
summary-mt-557.txt	28013	2983	156325	3662	12329	7097
summary-mt-558.txt	27844	3043	156208	3678	12399	7103
summary-mt-559.txt	28193	2924	156763	3628	12323	7119
summary-mt-55.txt	28061	2977	155992	3636	12665	7273
summary-mt-560.txt	27764	2950	156613	3676	12396	7140
summary-mt-561.txt	28159	2940	156299	3751	12402	7119
summary-mt-562.txt	27978	2897	155672	3651	12413	7195
summary-mt-563.txt	28039	3055	156227	3747	12333	7268
summary-mt-564.txt	28026	2971	156250	3703	12384	7230
summary-mt-565.txt	28159	2955	156891	3754	12303	7126
summary-mt-566.txt	27838	2948	156374	3788	12202	7130
summary-mt-567.txt	28113	2920	156139	3718	12261	7029
summary-mt-568.txt	28135	2997	156070	3692	12304	7294
summary-mt-569.txt	27793	2946	156536	3729	12306	7196
summary-mt-56.txt	27795	3052	156299	3726	12570	7080
summary-mt-570.txt	27754	2961	157018	3834	12388	7191
summary-mt-571.txt	28099	2849	156302	3860	12418	7035
summary-mt-572.txt	28023	3158	155968	3646	12396	7102
summary-mt-573.txt	27905	2928	156349	3772	12425	7038
summary-mt-574.txt	27824	3042	155968	3621	12479	7037
summary-mt-575.txt	28082	2910	155619	3771	12351	7255
summary-mt-576.txt	28362	2932	156173	3643	12373	7220
summary-mt-577.txt	27723	2921	156435	3742	12419	7127
summary-mt-578.txt	27946	3045	156649	3707	12095	7181
summary-mt-579.txt	27875	2967	155953	3750	12538	7093
summary-mt-57.txt	27967	2935	156187	3757	12462	7136
summary-mt-580.txt	28172	2838	156013	3875	12231	7165
summary-mt-581.txt	27897	3010	156129	3685	12336	7230
summary-mt-582.txt	27922	2950	156582	3652	12325	7186
summary-mt-583.txt	27577	2928	156035	3645	12240	7060
summary-mt-584.txt	27730	2981	155838	3612	12477	7252
summary-mt-585.txt	27945	3008	156229	3703	12229	7199
summary-mt-586.txt	27907	2990	156007	3667	12245	7136
summary-mt-587.txt	28063	3052	156535	3624	12560	7042
summary-mt-588.txt	28015	2952	156876	3680	12287	7153
summary-mt-589.txt	27873	2990	156974	3586	12599	7106
summary-mt-58.txt	27861	2945	156671	3786	12474	6992
summary-mt-590.txt	28005	2982	155921	3796	12578	7152
summary-mt-591.txt	27977	3031	156270	3668	12461	7183
summary-mt-592.txt	27739	2973	156794	3621	12460	7037
summary-mt-593.txt	27975	3021	156239	3720	12345	7228
summary-mt-594.txt	28110	2973	156173	3662	12093	7165
summary-mt-595.txt	27925	2923	156524	3714	12466	7186
summary-mt-596.txt	27958	3009	155734	3632	12335	7128
summary-mt-597.txt	28025	2970	156076	3719	12484	7251
summary-mt-598.txt	28013	2971	156501	3751	12480	7293
summary-mt-599.txt	28095	2987	155741	3690	12331	7045
summary-mt-59.txt	28024	2980	156775	3750	12337	7289
summary-mt-5.txt	28253	3021	156358	3636	12274	7077
summary-mt-600.txt	28195	2973	156688	3650	12441	7241
summary-mt-601.txt	27958	2971	156716	3756	12241	7046
summary-mt-602.txt	28238	3043	156907	3625	12626	7163
summary-mt-603.txt	28157	3038	156229	3667	12370	7138
summary-mt-604.txt	27750	3118	156969	3616	12344	7100
summary-mt-605.txt	27886	2979	155753	3742	12266	7320
summary-mt-606.txt	27720	3010	156318	3669	12508	7137
summary-mt-607.txt	28229	3039	156212	3634	12430	7246
summary-mt-608.txt	28120	3005	156124	3646	12507	7065
summary-mt-609.txt	28099	2925	156186	3837	12430	7206
summary-mt-60.txt	27890	2907	156192	3786	12269	7174
summary-mt-610.txt	28205	3013	156173	3774	12441	7220
summary-mt-611.txt	27923	2911	156165	3855	12314	7125
summary-mt-612.txt	27841	2954	155845	3684	12436	7040
summary-mt-613.txt	27593	3045	156246	3820	12580	7102
summary-mt-614.txt	28259	2928	156081	3713	12215	7331
summary-mt-615.txt	28016	2928	156926	3741	12381	7112
summary-mt-616.txt	27976	3018	155933	3663	12474	7160
summary-mt-617.txt	28267	2949	156752	3681	12636	7241
summary-mt-618.txt	27851	2937	156107	3761	12502	7193
summary-mt-619.txt	28450	2928	156122	3734	12371	7085
summary-mt-61.txt	27837	2960	155739	3626	12348	7177
summary-mt-620.txt	27771	2897	156629	3681	12315	7188
summary-mt-621.txt	27958	2977	156093	3733	12387	7075
summary-mt-622.txt	28301	2938	155932	3569	12447	7296
summary-mt-623.txt	28022	3000	155371	3765	12566	7097
summary-mt-624.txt	28153	2928	156426	3793	12362	7138
summary-mt-625.txt	28180	3091	156654	3660	12443	7127
summary-mt-626.txt	28096	3018	156146	3639	12677	7174
summary-mt-627.txt	27883	2944	156475	3697	12369	7084
summary-mt-628.txt	27905	2965	155910	3619	12326	7116
summary-mt-629.txt	28101	2955	156236	3709	12368	7179
summary-mt-62.txt	27588	2975	156734	3587	12575	7022
summary-mt-630.txt	28050	3049	156014	3776	12486	7032
summary-mt-631.txt	28094	2918	156143	3676	12374	7056
summary-mt-632.txt	28087	2917	156328	3600	12290	7192
summary-mt-633.txt	28028	2941	156789	3588	12599	7045
summary-mt-634.txt	28380	2977	155836	3712	12387	7215
summary-mt-635.txt	27673	3041	156749	3715	12570	7071
summary-mt-636.txt	28112	3061	156395	3677	12295	7124
summary-mt-637.txt	27951	2974	156279	3707	12164	7173
summary-mt-638.txt	27797	3041	156138	3727	12278	7129
summary-mt-639.txt	28163	2961	156243	3627	12228	7186
summary-mt-63.txt	27896	2924	156704	3723	12499	7027
summary-mt-640.txt	27813	2974	156312	3715	12331	7145
summary-mt-641.txt	27680	2894	156928	3855	12430	7113
summary-mt-642.txt	27894	2948	156788	3710	12454	7139
summary-mt-643.txt	27981	3003	155380	3709	12359	7129
summary-mt-644.txt	28023	2945	155597	3701	12403	7134
summary-mt-645.txt	28023	2953	157324	3757	12259	7050
summary-mt-646.txt	28140	2997	156781	3808	12474	7260
summary-mt-647.txt	27933	2863	155808	3637	12323	7230
summary-mt-648.txt	28058	2965	156601	3786	12363	7245
summary-mt-649.txt	28086	3024	155881	3597	12459	7120
summary-mt-64.txt	27840	2988	156126	3705	12459	7142
summary-mt-650.txt	27950	3055	156358	3638	12326	7247
summary-mt-651.txt	27969	3005	156319	3733	12451	7183
summary-mt-652.txt	28098	2957	156599	3711	12297	6947
summary-mt-653.txt	28071	2982	155720	3663	12413	7028
summary-mt-654.txt	27858	3049	156726	3735	12305	7308
summary-mt-655.txt	28128	3078	155726	3729	12364	6945
summary-mt-656.txt	28186	2938	156332	3686	12399	7110
summary-mt-657.txt	28174	2878	156366	3605	12228	7026
summary-mt-658.txt	27846	2931	156678	3790	12385	7121
summary-mt-659.txt	28086	3021	156371	3667	12428	7331
summary-mt-65.txt	27714	2867	156109	3801	12411	7179
summary-mt-660.txt	28271	2934	156777	3744	12242	7215
summary-mt-661.txt	27987	2961	155956	3687	12544	7088
summary-mt-662.txt	28006	3014	156315	3676	12543	7121
summary-mt-663.txt	27893	2909	156293	3678	12451	7125
summary-mt-664.txt	27974	2905	156042	3651	12360	7134
summary-mt-665.txt	27871	2966	155704	3732	12683	7256
summary-mt-666.txt	27996	2960	156463	3770	12460	7119
summary-mt-667.txt	27830	3013	156628	3728	12217	7129
summary-mt-668.txt	27814	2961	156255	3746	12697	7165
summary-mt-669.txt	27955	2983	155338	3732	12222	7246
summary-mt-66.txt	28268	2892	155826	3719	12291	7181
summary-mt-670.txt	27890	2932	156195	3718	12309	7154
summary-mt-671.txt	28046	3014	156513	3768	12483	7027
summary-mt-672.txt	27934	2917	156697	3674	12530	6938
summary-mt-673.txt	28039	2968	155890	3579	12437	7082
summary-mt-674.txt	27968	2962	155908	3671	12295	7106
summary-mt-675.txt	27932	3030	156711	3638	12445	7196
summary-mt-676.txt	28034	3030	156280	3679	12381	7267
summary-mt-677.txt	27878	2994	156517	3691	12523	7149
